"district_id" "ocd_id" "district_type" "office_title" "figure_name" "nome_urna" "figure_id" "party_id" "url" "district_name" "party"
"Pará" "country:br/fed:pa" "REGIONAL_LEGISLATIVE" "Deputado do estado" "ELIEZER ALVES DA SILVA" "ELIEZER ALVES" "22188" "PR" "ne" "Pará" "Partido da República"
"Pará" "country:br/fed:pa" "REGIONAL_LEGISLATIVE" "Deputado do estado" "DILMA MARIA CARDOSO CAVALCANTE" "DILMA CAVALCANTE" "15334" "MDB" "https://www.facebook.com/DilmaCavalcanteOficial/" "Pará" "Movimento Democrático Brasileiro"
"Pará" "country:br/fed:pa" "REGIONAL_LEGISLATIVE" "Deputado do estado" "JANE MONTEIRO NEVES" "JANE NEVES" "23999" "PPS" "https://www.facebook.com/JaneNevesOficial/" "Pará" "Partido Popular Socialista"
"Pará" "country:br/fed:pa" "REGIONAL_LEGISLATIVE" "Deputado do estado" "EVALDO DE ALMEIDA FIDELIS" "EVALDO FIDELIS" "50000" "PSOL" "https://www.facebook.com/evaldofidelis50000/" "Pará" "Partido Socialismo e Liberdade"
"Pará" "country:br/fed:pa" "REGIONAL_LEGISLATIVE" "Deputado do estado" "PRISCILA DUARTE VELOSO DA SILVA" "PRISCILA VELOSO" "14150" "PTB" "https://www.facebook.com/priscilavelosooficial/" "Pará" "Partido Trabalhista Brasileiro"
"Pará" "country:br/fed:pa" "REGIONAL_LEGISLATIVE" "Deputado do estado" "ROSINEI MENDONÇA DUTRA DA COSTA" "DRA. ROSINEI DUTRA" "35035" "PMB" "https://www.facebook.com/rosinei.mendoncadutradacosta.7" "Pará" "Partido da Mulher Brasileira"
"Pará" "country:br/fed:pa" "REGIONAL_LEGISLATIVE" "Deputado do estado" "AMARILDO JORGE VILHENA DE SOUZA" "VILHENA" "12200" "PDT" "https://www.facebook.com/amarildovilhena" "Pará" "Partido Democrático Trabalhista"
"Pará" "country:br/fed:pa" "REGIONAL_LEGISLATIVE" "Deputado do estado" "JORGE NOGUEIRA PICANÇO" "PROFESSOR JORGE PICANÇO" "14777" "PTB" "https://www.facebook.com/Jorge-Pican%C3%A7o-1781500615228186/?ref=br_rs" "Pará" "Partido Trabalhista Brasileiro"
"Paraíba" "country:br/chamber-ed:pb" "NATIONAL_LEGISLATIVE" "Deputado" "RAFAEL PEREIRA SOUSA" "RAFAFÁ" "4569" "PSDB" "https://www.facebook.com/Rafafaoficial/" "Paraíba" "Partido da Social Democracia Brasileira"
"Paraíba" "country:br/fed:pb" "REGIONAL_LEGISLATIVE" "Deputado do estado" "JACI SEVERINO DE SOUZA" "GALEGO DE SOUZA" "11222" "PP" "https://www.facebook.com/GalegoSou/" "Paraíba" "Progressistas"
"Paraíba" "country:br/chamber-ed:pb" "NATIONAL_LEGISLATIVE" "Deputado" "WELLITON CARLOS ALENCAR DE SOUZA" "WELLITON CARLOS" "9011" "PROS" "ne" "Paraíba" "Partido Republicano da Ordem Social"
"Paraíba" "country:br/fed:pb" "REGIONAL_LEGISLATIVE" "Deputado do estado" "PAULO ROGERIO DE SOUZA RÊGO" "DODA DE TIÃO" "14369" "PTB" "https://www.facebook.com/DodaDeTiaoPB/?hc_ref=ARSRq4MK0X6iadQs9ZJ8M2GHIHCXQiMUiGJXZqS7ncEczZnAw5fcchXigqZ8F1lJBS4&__xts__[0]=68.ARAvveNtmcgmB9vPWEJiR9E1ga1MfpYZzrF0tqpGidf-ReiGwFHw-8E7X5MT6OxOn0Wqj950O1HIHnuV117dCnAMjtjvNUU7lFZk7Uz8n7LeBxout7b0XWCCCLESrRIiXx-HDE5UwefX&__tn__=kC-R" "Paraíba" "Partido Trabalhista Brasileiro"
"Paraíba" "country:br/fed:pb" "REGIONAL_LEGISLATIVE" "Deputado do estado" "CLEONICE DA COSTA BARROSO" "CLEONICE BARROSO" "55857" "PSD" "ne" "Paraíba" "Partido Social Democrático"
"Paraíba" "country:br/fed:pb" "REGIONAL_LEGISLATIVE" "Deputado do estado" "RENATO BENEVIDES GADELHA" "DR. RENATO GADELHA" "20120" "PSC" "https://www.facebook.com/Dr.RenatoGadelha20120/" "Paraíba" "Partido Social Cristão"
"Paraíba" "country:br/chamber-ed:pb" "NATIONAL_LEGISLATIVE" "Deputado" "DJALMA BENTO FERNANDES JUNIOR" "DR. DJALMA" "7017" "AVANTE" "ne" "Paraíba" "Avante"
"Paraíba" "country:br/fed:pb" "REGIONAL_LEGISLATIVE" "Deputado do estado" "LEÔNIA DE FARIAS OLIVEIRA" "LEÔNIA FARIAS" "10222" "PRB" "https://www.facebook.com/profile.php?id=100004359424107" "Paraíba" "Partido Republicano Brasileiro"
"Paraíba" "country:br/fed:pb" "REGIONAL_LEGISLATIVE" "Deputado do estado" "VALDIVAM COSTA" "VALDIVAN COSTA" "25158" "DEM" "ne" "Paraíba" "Democratas"
"Paraíba" "country:br/fed:pb" "REGIONAL_LEGISLATIVE" "Deputado do estado" "IVO TEIXEIRA DE ARAUJO FILHO" "PROFESSOR IVO" "23223" "PPS" "https://www.facebook.com/ivo.filho.16" "Paraíba" "Partido Popular Socialista"
"Paraíba" "country:br/fed:pb" "REGIONAL_LEGISLATIVE" "Deputado do estado" "JOSÉ ALBERTO MAGNO RÉGIS" "ALBERTO MAGNO" "15677" "MDB" "ne" "Paraíba" "Movimento Democrático Brasileiro"
"Paraíba" "country:br/chamber-ed:pb" "NATIONAL_LEGISLATIVE" "Deputado" "ANTONIO ALVES PIMENTEL FILHO" "PIMENTEL FILHO" "5566" "PSD" "https://www.facebook.com/VereadorPimentelFilho" "Paraíba" "Partido Social Democrático"
"Paraíba" "country:br/fed:pb" "REGIONAL_LEGISLATIVE" "Deputado do estado" "ALEXANDRA FARIAS BEZERRA" "ALEXANDRA FARIAS" "55567" "PSD" "ne" "Paraíba" "Partido Social Democrático"
"Paraíba" "country:br/fed:pb" "REGIONAL_LEGISLATIVE" "Deputado do estado" "JANDERSON BIZERRIL DE BRITO" "JANDERSON BRITO" "45678" "PSDB" "ne" "Paraíba" "Partido da Social Democracia Brasileira"
"Paraíba" "country:br/fed:pb" "REGIONAL_LEGISLATIVE" "Deputado do estado" "RUBENS GERMANO COSTA" "BUBA GERMANO" "40789" "PSB" "https://www.facebook.com/BubaGermano" "Paraíba" "Partido Socialista Brasileiro"
"Paraíba" "country:br/fed:pb" "REGIONAL_LEGISLATIVE" "Deputado do estado" "INACIO JUSTINO FALCÃO PEREIRA" "INACIO FALCÃO" "65555" "PC do B" "https://www.facebook.com/dep.inaciofalcao/" "Paraíba" "Partido Comunista do Brasil"
"Paraíba" "country:br/fed:pb" "REGIONAL_LEGISLATIVE" "Deputado do estado" "MARIANO SOARES DA CRUZ" "DOUTOR MARIANO" "23300" "PPS" "ne" "Paraíba" "Partido Popular Socialista"
"Paraíba" "country:br/fed:pb" "REGIONAL_LEGISLATIVE" "Deputado do estado" "LAUDICEIA DE OLIVEIRA SILVA" "LAUDICÉIA OLIVEIRA" "12022" "PDT" "ne" "Paraíba" "Partido Democrático Trabalhista"
"Paraíba" "country:br/chamber-ed:pb" "NATIONAL_LEGISLATIVE" "Deputado" "FABIO RODRIGUES DE OLIVEIRA" "MAJOR FABIO" "1110" "PP" "https://www.facebook.com/majorfabiopb/" "Paraíba" "Progressistas"
"Paraíba" "country:br/fed:pb" "REGIONAL_LEGISLATIVE" "Deputado do estado" "FRANCINALDO DE ANDRADE SILVA" "FRANCINALDO SECICOL" "36036" "PTC" "ne" "Paraíba" "Partido Trabalhista Cristão"
"Paraíba" "country:br/fed:pb" "REGIONAL_LEGISLATIVE" "Deputado do estado" "SEBASTIÃO LELIS FELINTRO" "SEBASTIÃO FELINTRO" "12065" "PDT" "https://www.facebook.com/sebastiao.felintro" "Paraíba" "Partido Democrático Trabalhista"
"Paraíba" "country:br/fed:pb" "REGIONAL_LEGISLATIVE" "Deputado do estado" "EUDA FABIANA DE FARIAS PALMEIRA VENÂNCIO" "EUDA FABIANA" "51555" "PATRI" "ne" "Paraíba" "Patriota"
"Paraíba" "country:br/fed:pb" "REGIONAL_LEGISLATIVE" "Deputado do estado" "ALMIR ALVES DE LIMA MELO" "ALMIR MELO" "18777" "REDE" "https://www.facebook.com/AlmirMeloOficial/" "Paraíba" "Rede Sustentabilidade"
"Paraíba" "country:br/chamber-ed:pb" "NATIONAL_LEGISLATIVE" "Deputado" "SUZANNE FERNANDA FREIRE DE CARVALHO DIAS ALBUQUERQUE" "SUZANNE ALBUQUERQUE" "2544" "DEM" "https://www.facebook.com/suzannefernanda.dias" "Paraíba" "Democratas"
"Paraíba" "country:br/fed:pb" "REGIONAL_LEGISLATIVE" "Deputado do estado" "WEVERTON DE SOUSA ARAUJO" "WEVERTON TOM" "18333" "REDE" "https://www.facebook.com/weverton.araujo.777" "Paraíba" "Rede Sustentabilidade"
"Paraíba" "country:br/fed:pb" "REGIONAL_LEGISLATIVE" "Deputado do estado" "PEDRO CLEMENTINO DE SOUZA" "PEDRINHO DA HABITAÇÃO" "10789" "PRB" "https://www.facebook.com/Pedrinho-da-Habita%C3%A7%C3%A3o-181408795322831/" "Paraíba" "Partido Republicano Brasileiro"
"Paraíba" "country:br/chamber-ed:pb" "NATIONAL_LEGISLATIVE" "Deputado" "CLAUDIA ARNALDO DE ALENCAR ARAUJO" "DRA. CLAUDIA" "1544" "MDB" "ne" "Paraíba" "Movimento Democrático Brasileiro"
"Paraíba" "country:br/chamber-ed:pb" "NATIONAL_LEGISLATIVE" "Deputado" "SILVANO DE MORAIS ARAÚJO" "CABO SILVANO MORAIS" "5177" "PATRI" "https://www.facebook.com/silvano.morais" "Paraíba" "Patriota"
"Paraíba" "country:br/fed:pb" "REGIONAL_LEGISLATIVE" "Deputado do estado" "JONAS EPIFÂNIO DOS SANTOS NETO" "ESCURINHO" "50050" "PSOL" "https://www.facebook.com/escurinho" "Paraíba" "Partido Socialismo e Liberdade"
"Paraíba" "country:br/fed:pb" "REGIONAL_LEGISLATIVE" "Deputado do estado" "SÓCRATES PEDRO DE MELO" "SÓCRATES PEDRO" "20111" "PSC" "https://www.facebook.com/Candidato-Socrates-Pedro-20111-304243713658564/?ref=br_rs" "Paraíba" "Partido Social Cristão"
"Paraíba" "country:br/fed:pb" "REGIONAL_LEGISLATIVE" "Deputado do estado" "ARTUR PAREDES CUNHA LIMA FILHO" "ARTUR FILHO" "19222" "PODE" "https://www.facebook.com/arturfilhoo/" "Paraíba" "Podemos"
"Paraíba" "country:br/chamber-ed:pb" "NATIONAL_LEGISLATIVE" "Deputado" "ANTONIO DANTAS PINHEIRO" "ANTONIO DANTAS" "1001" "PRB" "https://www.facebook.com/profile.php?id=100004525759460" "Paraíba" "Partido Republicano Brasileiro"
"Paraíba" "country:br/chamber-ed:pb" "NATIONAL_LEGISLATIVE" "Deputado" "MAURILIO JOCA CABRAL" "TIÃO" "4411" "PRP" "ne" "Paraíba" "Partido Republicano Progressista"
"Paraíba" "country:br/chamber-ed:pb" "NATIONAL_LEGISLATIVE" "Deputado" "ALZENI RODRIGUES DOS SANTOS" "1558" "1558" "MDB" "ne" "Paraíba" "Movimento Democrático Brasileiro"
"Paraíba" "country:br/fed:pb" "REGIONAL_LEGISLATIVE" "Deputado do estado" "EVANILDO DO NASCIMENTO CARVALHO" "CARVALHO" "40171" "PSB" "https://www.facebook.com/evanildodonascimentocarvalho.carvalho" "Paraíba" "Partido Socialista Brasileiro"
"Paraíba" "country:br/fed:pb" "REGIONAL_LEGISLATIVE" "Deputado do estado" "FABIANA FERREIRA DOS SANTOS" "FABIANA FERREIRA" "15987" "MDB" "https://www.facebook.com/fabiana.ferreiradossantos.9678" "Paraíba" "Movimento Democrático Brasileiro"
"Paraíba" "country:br/chamber-ed:pb" "NATIONAL_LEGISLATIVE" "Deputado" "DIEGO ERICK AIRES DE MIRANDA" "DIEGO DUSOL" "3030" "NOVO" "https://www.facebook.com/dusoldiego/" "Paraíba" "Partido Novo"
"Paraíba" "country:br/fed:pb" "REGIONAL_LEGISLATIVE" "Deputado do estado" "LEONIDAS FREITAS DE OLIVEIRA" "LEO" "90777" "PROS" "https://www.facebook.com/leonidas.oliveira.5074" "Paraíba" "Partido Republicano da Ordem Social"
"Paraíba" "country:br/chamber-ed:pb" "NATIONAL_LEGISLATIVE" "Deputado" "JOSÉ CÍCERO DOS SANTOS" "CICERO DA BUCHA" "1767" "PSL" "NE" "Paraíba" "Partido Social Liberal"
"Paraíba" "country:br/fed:pb" "REGIONAL_LEGISLATIVE" "Deputado do estado" "JOSE PAULO VITURINO DOS SANTOS" "ZE PAULO" "13888" "PT" "https://www.facebook.com/deputadozepaulo/" "Paraíba" "Partido dos Trabalhadores"
"Paraíba" "country:br/chamber-ed:pb" "NATIONAL_LEGISLATIVE" "Deputado" "EVA VILMA ALVES PIRES MENDES" "EVA WILMA" "1414" "PTB" "ne" "Paraíba" "Partido Trabalhista Brasileiro"
"Paraíba" "country:br/fed:pb" "REGIONAL_LEGISLATIVE" "Deputado do estado" "FRANCISCO JANIO PEREIRA" "PROFESSOR JANIO PEREIRA" "13100" "PT" "https://www.facebook.com/franciscojaniopereirapereira.janio" "Paraíba" "Partido dos Trabalhadores"
"Paraíba" "country:br/fed:pb" "REGIONAL_LEGISLATIVE" "Deputado do estado" "PEDRO FERNANDES DE SOUZA SOBRINHO" "XOKITO" "51051" "PATRI" "https://www.facebook.com/pedro.fernandesdesouzasobrinho.1" "Paraíba" "Patriota"
"Paraíba" "country:br/fed:pb" "REGIONAL_LEGISLATIVE" "Deputado do estado" "JOSE MARIA ALVES DA SILVA" "SUB TEN. ALVES DA FLAMNGUEIRA" "17789" "PSL" "ne" "Paraíba" "Partido Social Liberal"
"Paraíba" "country:br/fed:pb" "REGIONAL_LEGISLATIVE" "Deputado do estado" "HENRIQUE MAROJA SALES COSTA" "HENRIQUE MAROJA" "23777" "PPS" "ne" "Paraíba" "Partido Popular Socialista"
"Paraíba" "country:br/chamber-ed:pb" "NATIONAL_LEGISLATIVE" "Deputado" "EDIRCE DE OLIVEIRA SILVA" "EDIRCE" "4555" "PSDB" "NE" "Paraíba" "Partido da Social Democracia Brasileira"
"Paraíba" "country:br/chamber-ed:pb" "NATIONAL_LEGISLATIVE" "Deputado" "JOÃO DE ARAUJO DANTAS" "JOÃO DANTAS" "2322" "PPS" "ne" "Paraíba" "Partido Popular Socialista"
"Paraíba" "country:br/chamber-ed:pb" "NATIONAL_LEGISLATIVE" "Deputado" "LUIZ ANTONIO LUCIO RANGEL" "GOBIRA" "1800" "REDE" "https://www.facebook.com/Gobira-1706212149591828/" "Paraíba" "Rede Sustentabilidade"
"Paraíba" "country:br/fed:pb" "REGIONAL_LEGISLATIVE" "Deputado do estado" "MANOEL FREIRE DE OLIVEIRA NETO" "MANO FREIRE" "65065" "PC do B" "https://www.facebook.com/mano.freire.9" "Paraíba" "Partido Comunista do Brasil"
"Paraíba" "country:br/fed:pb" "REGIONAL_LEGISLATIVE" "Deputado do estado" "RAUL JOSE BEZERRA DE LIMA" "RAUL LIMA" "25999" "DEM" "https://www.facebook.com/DepEstadualRaulLima999/?hc_ref=ARTRkpjFOgEo39UPofiv1nM_9tbaP7qvl4dYAAfSM0GaRVxmrqbyU6cxeG5s_jl20as&fref=nf&__xts__[0]=68.ARAag6rKyv8JaFYbFrExvIoNIRh7P_9PCrDhcsuOchlVrmJ_SKqROigwW4BuNSzkfIpdWny7jHuBrKph0cXF7OW8btCTOVlMD4FY7wAQBYNcfSPXgXEz6ErgFjYeTiPS3dGo57WWsk1k&__tn__=kC-R" "Paraíba" "Democratas"
"Paraíba" "country:br/fed:pb" "REGIONAL_LEGISLATIVE" "Deputado do estado" "ELAINE CRISTINA BATISTA DE OLIVEIRA" "ELAINE CRISTINA" "15444" "MDB" "ne" "Paraíba" "Movimento Democrático Brasileiro"
"Paraíba" "country:br/chamber-ed:pb" "NATIONAL_LEGISLATIVE" "Deputado" "JULIANA KARLA FALCÃO DEARAÚJO" "JULIANA KARLA" "7007" "AVANTE" "ne" "Paraíba" "Avante"
"Paraíba" "country:br/fed:pb" "REGIONAL_LEGISLATIVE" "Deputado do estado" "FABIOLA LEVI MEIRA" "FABIOLA REZENDE" "23222" "PPS" "https://www.facebook.com/fabiolarezendedefensoradacausaanimal/?ref=page_internal" "Paraíba" "Partido Popular Socialista"
"Paraíba" "country:br/chamber-ed:pb" "NATIONAL_LEGISLATIVE" "Deputado" "GERVÁSIO AGRIPINO MAIA" "GERVÁSIO MAIA" "4040" "PSB" "https://www.facebook.com/gervasiomaiapb/" "Paraíba" "Partido Socialista Brasileiro"
"Paraíba" "country:br/chamber-ed:pb" "NATIONAL_LEGISLATIVE" "Deputado" "MARIA SANDRA PEREIRA DE MARROCOS" "SANDRA MARROCOS" "4000" "PSB" "https://www.facebook.com/smarrocos/" "Paraíba" "Partido Socialista Brasileiro"
"Paraíba" "country:br/fed:pb" "REGIONAL_LEGISLATIVE" "Deputado do estado" "MARIA BETÂNIA MENDES DA SILVA" "BETANIA" "20222" "PSC" "ne" "Paraíba" "Partido Social Cristão"
"Paraíba" "country:br/fed:pb" "REGIONAL_LEGISLATIVE" "Deputado do estado" "ANDERSON MONTEIRO COSTA" "ANDERSON MONTEIRO" "20147" "PSC" "https://www.facebook.com/andersonmonteiroesperanca/?hc_ref=ART79xS2DlfsUisgPsogZ0F1PFpazV2xivuDpTMYC-1gDnGUnprOX35J8Y4c3gdmqeA&fref=nf&__tn__=kC-R" "Paraíba" "Partido Social Cristão"
"Paraíba" "country:br/fed:pb" "REGIONAL_LEGISLATIVE" "Deputado do estado" "EMANNUEL BEZERRA DOS SANTOS" "EMANO SANTOS" "43456" "PV" "https://www.facebook.com/deputadoemannosantos/" "Paraíba" "Partido Verde"
"Paraíba" "country:br/chamber-ed:pb" "NATIONAL_LEGISLATIVE" "Deputado" "JOSÉ CARLOS FIRMINO DA SILVA" "CARLOS GALEGO" "2880" "PRTB" "ne" "Paraíba" "Partido Renovador Trabalhista Brasileiro"
"Paraíba" "country:br/chamber-ed:pb" "NATIONAL_LEGISLATIVE" "Deputado" "LUCIANO BRENO CHAVES PEREIRA" "PASTOR LUCIANO BRENO" "5444" "PPL" "https://www.facebook.com/Pastor-Luciano-Breno-338106653006355/" "Paraíba" "Partido Pátria Livre"
"Paraíba" "country:br/chamber-ed:pb" "NATIONAL_LEGISLATIVE" "Deputado" "MARCELO GUIMARAES SILVA" "MARCELO GUIMARAES" "3607" "PTC" "ne" "Paraíba" "Partido Trabalhista Cristão"
"Paraíba" "country:br/fed:pb" "REGIONAL_LEGISLATIVE" "Deputado do estado" "ROBERTO PEDRO MEDEIROS" "PEDRO MEDEIROS" "15200" "MDB" "ne" "Paraíba" "Movimento Democrático Brasileiro"
"Paraíba" "country:br/fed:pb" "REGIONAL_LEGISLATIVE" "Deputado do estado" "MARIA ARLETE DO NASCIMENTO CABRAL" "ARLETE CABRAL" "14222" "PTB" "https://www.facebook.com/arlete.cabral.9" "Paraíba" "Partido Trabalhista Brasileiro"
"Paraíba" "country:br/chamber-ed:pb" "NATIONAL_LEGISLATIVE" "Deputado" "AILTON GALVÃO DA SILVA" "RIATA GAVÃO" "7088" "AVANTE" "https://www.facebook.com/riata.galvao" "Paraíba" "Avante"
"Paraíba" "country:br/fed:pb" "REGIONAL_LEGISLATIVE" "Deputado do estado" "PAULA FRANCINETE LACERDA CAVALCANTI DE ALMEIDA" "DR. PAULA" "11666" "PP" "https://www.facebook.com/Dra.PaulaFrancinete/" "Paraíba" "Progressistas"
"Paraíba" "country:br/fed:pb" "REGIONAL_LEGISLATIVE" "Deputado do estado" "REGINALDO GALDINO DOS SANTOS" "NEM DOS OCULOS" "23555" "PPS" "https://www.facebook.com/nem.dosoculos.1" "Paraíba" "Partido Popular Socialista"
"Paraíba" "country:br/chamber-ed:pb" "NATIONAL_LEGISLATIVE" "Deputado" "ADEILTON FERREIRA DE LIMA" "ADEILTON TEKCEL" "4400" "PRP" "https://www.facebook.com/adeiltonferreira.delima" "Paraíba" "Partido Republicano Progressista"
"Paraíba" "country:br/fed:pb" "REGIONAL_LEGISLATIVE" "Deputado do estado" "LINDOLFO PIRES NETO" "LINDOLFO PIRES" "19111" "PODE" "https://www.facebook.com/lindolfopirespb/" "Paraíba" "Podemos"
"Paraíba" "country:br/fed:pb" "REGIONAL_LEGISLATIVE" "Deputado do estado" "LUCEMY DE FATIMA DA CONCEICAO" "LUCEMY" "51654" "PATRI" "ne" "Paraíba" "Patriota"
"Paraíba" "country:br/fed:pb" "REGIONAL_LEGISLATIVE" "Deputado do estado" "JOSÉ DE SOUSA SIMÃO" "JOSÉ SIMÃO" "70701" "AVANTE" "ne" "Paraíba" "Avante"
"Paraíba" "country:br/fed:pb" "REGIONAL_LEGISLATIVE" "Deputado do estado" "MARIA JOSÉ SOARES DOS SANTOS" "MARIA JOSÉ SOARES DOS SANTOS" "40055" "PSB" "ne" "Paraíba" "Partido Socialista Brasileiro"
"Paraíba" "country:br/fed:pb" "REGIONAL_LEGISLATIVE" "Deputado do estado" "OZIMAR RODRIGUES DOS SANTOS" "ZICO" "27000" "DC" "ne" "Paraíba" "Democracia Cristã"
"Paraíba" "country:br/fed:pb" "REGIONAL_LEGISLATIVE" "Deputado do estado" "JOSE ARTUR MELO DE ALMEIDA" "ARTUR BOLINHA" "23101" "PPS" "https://www.facebook.com/arturbolinha" "Paraíba" "Partido Popular Socialista"
"Paraíba" "country:br/fed:pb" "REGIONAL_LEGISLATIVE" "Deputado do estado" "MARIA APARECIDA RAMOS DE MENESES" "CIDA RAMOS" "40400" "PSB" "https://www.facebook.com/cidaramosoficial/?hc_ref=ARTlh0bwuvZZUM95RffQNZglvgKbe2WoGX7nS5anjHE2pEMygzQPZIWxY5zDZj-tuxg&fref=nf" "Paraíba" "Partido Socialista Brasileiro"
"Paraíba" "country:br/fed:pb" "REGIONAL_LEGISLATIVE" "Deputado do estado" "SAVIO SIMON DOS SANTOS SALVADOR" "SÁVIO SALVADOR" "12123" "PDT" "https://www.facebook.com/saviosalvador12/" "Paraíba" "Partido Democrático Trabalhista"
"Paraíba" "country:br/fed:pb" "REGIONAL_LEGISLATIVE" "Deputado do estado" "VINICIUS MARINHEIRO DE MORAIS" "PROFESSOR VINICIUS" "27123" "DC" "https://www.facebook.com/vinicius.marinheirodemorais.1" "Paraíba" "Democracia Cristã"
"Paraíba" "country:br/fed:pb" "REGIONAL_LEGISLATIVE" "Deputado do estado" "DANILO ILTON DE SOUZA" "DANILO ILTON" "55888" "PSD" "https://www.facebook.com/daniloiltom.sousa" "Paraíba" "Partido Social Democrático"
"Paraíba" "country:br/chamber-ed:pb" "NATIONAL_LEGISLATIVE" "Deputado" "LUCIANO MEDEIROS LIMA" "LUCIANO PRIMO" "5110" "PATRI" "ne" "Paraíba" "Patriota"
"Paraíba" "country:br/fed:pb" "REGIONAL_LEGISLATIVE" "Deputado do estado" "GILMARA GOMES DA SILVA" "GILMARA" "28031" "PRTB" "ne" "Paraíba" "Partido Renovador Trabalhista Brasileiro"
"Paraíba" "country:br/chamber-ed:pb" "NATIONAL_LEGISLATIVE" "Deputado" "RONALDO LUZ DA SILVA" "RONALDO LUIZ" "1818" "REDE" "https://www.facebook.com/RonaldoLuizpb/" "Paraíba" "Rede Sustentabilidade"
"Paraíba" "country:br/fed:pb" "REGIONAL_LEGISLATIVE" "Deputado do estado" "ADERALDO GONÇALVES DO NASCIMENTO JÚNIOR" "ADERALDO GONÇALVES" "33333" "PMN" "https://www.facebook.com/Aderaldo-Gon%C3%A7alves-Do-Nascimento-Junior-1670232826351983/" "Paraíba" "Partido da Mobilização Nacional"
"Paraíba" "country:br/fed:pb" "REGIONAL_LEGISLATIVE" "Deputado do estado" "ANA LUCIA DOS SANTOS ESTEVÃO" "ANA LUCIA" "25005" "DEM" "ne" "Paraíba" "Democratas"
"Paraíba" "country:br/fed:pb" "REGIONAL_LEGISLATIVE" "Deputado do estado" "VALDEIRTON VENTURA PAULO" "VENTURA" "15888" "MDB" "https://www.facebook.com/ventura50100" "Paraíba" "Movimento Democrático Brasileiro"
"Paraíba" "country:br/chamber-ed:pb" "NATIONAL_LEGISLATIVE" "Deputado" "ANTONIO NOSMAN BARREIRO PAULO" "NOSMAN BARREIRO" "1113" "PP" "https://www.facebook.com/nosman.barreiropaulo" "Paraíba" "Progressistas"
"Paraíba" "country:br/fed:pb" "REGIONAL_LEGISLATIVE" "Deputado do estado" "ELAINE CRISTINA SOARES DA COSTA" "ELAINE SOARES" "51778" "PATRI" "ne" "Paraíba" "Patriota"
"Paraíba" "country:br/fed:pb" "REGIONAL_LEGISLATIVE" "Deputado do estado" "CRISTINA MAURICIO DE OLIVEIRA" "CRISTINA GUERREIRA" "18231" "REDE" "https://www.facebook.com/cristina.guerreira.775" "Paraíba" "Rede Sustentabilidade"
"Paraíba" "country:br/chamber-ed:pb" "NATIONAL_LEGISLATIVE" "Deputado" "FRANCISCO LOPES DA SILVA" "CHICO LOPES" "4010" "PSB" "https://www.facebook.com/chicolopespb" "Paraíba" "Partido Socialista Brasileiro"
"Paraíba" "country:br/chamber-ed:pb" "NATIONAL_LEGISLATIVE" "Deputado" "ANDERSON MARINHO DE ALMEIDA" "ANDERSON ALMEIDA" "1940" "PODE" "https://www.facebook.com/anderson.almeida.1690" "Paraíba" "Podemos"
"Paraíba" "country:br/chamber-ed:pb" "NATIONAL_LEGISLATIVE" "Deputado" "JOSÉ WILSON SANTIAGO" "WILSON SANTIAGO" "1411" "PTB" "https://www.facebook.com/wilsonsantiagopb/" "Paraíba" "Partido Trabalhista Brasileiro"
"Paraíba" "country:br/fed:pb" "REGIONAL_LEGISLATIVE" "Deputado do estado" "BARBARA STEFEN DE OLIVEIRA BARROS LUNA" "BARBARA BARROS" "23999" "PPS" "https://www.facebook.com/barbara.barrospb/?ref=page_internal" "Paraíba" "Partido Popular Socialista"
"Paraíba" "country:br/fed:pb" "REGIONAL_LEGISLATIVE" "Deputado do estado" "JUTAY MENESES GOMES" "JUTAY MENESES" "10123" "PRB" "https://www.facebook.com/JutayMeneses/" "Paraíba" "Partido Republicano Brasileiro"
"Paraíba" "country:br/chamber-ed:pb" "NATIONAL_LEGISLATIVE" "Deputado" "CLOTILDE DE MENESES DANTAS" "CLOTILDE DANTAS" "3678" "PTC" "https://www.facebook.com/clotilde.dantas.315" "Paraíba" "Partido Trabalhista Cristão"
"Paraíba" "country:br/fed:pb" "REGIONAL_LEGISLATIVE" "Deputado do estado" "WEBSTER DANTAS MUNIZ" "MUNIZ" "70555" "AVANTE" "https://www.facebook.com/websterdantas.muniz.5" "Paraíba" "Avante"
"Paraíba" "country:br/fed:pb" "REGIONAL_LEGISLATIVE" "Deputado do estado" "MELCHIOR NAELSON BATISTA DA SILVA" "CHIÓ" "18789" "REDE" "https://www.facebook.com/eusouchio/" "Paraíba" "Rede Sustentabilidade"
"Paraíba" "country:br/fed:pb" "REGIONAL_LEGISLATIVE" "Deputado do estado" "MAGALI MOREIRA COELHO" "MAGALI MOREIRA" "15188" "MDB" "https://www.facebook.com/magali.morieiracoelho" "Paraíba" "Movimento Democrático Brasileiro"
"Paraíba" "country:br/fed:pb" "REGIONAL_LEGISLATIVE" "Deputado do estado" "FRANCIMAR MARIA JOSÉ RAMOS VICTOR" "DRA FRANCIMAR" "51222" "PATRI" "ne" "Paraíba" "Patriota"
"Paraíba" "country:br/fed:pb" "REGIONAL_LEGISLATIVE" "Deputado do estado" "CARLOS ALBERTO BATINGA CHAVES" "BATINGA" "14112" "PTB" "https://www.facebook.com/dep.carlosbatinga/" "Paraíba" "Partido Trabalhista Brasileiro"
